event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-11-10 16:11:55 UTC,view,1005160,2053013555631882655,electronics.smartphone,xiaomi,204.71,539681936,754caa3a-8837-46c4-ac87-37ba0fa0d704
2019-11-15 06:17:48 UTC,view,5700849,2053013553970938175,auto.accessories.player,alpine,101.16,533798394,be2264c0-a90b-489a-9a72-abcf7408d1b6
2019-11-04 13:21:28 UTC,view,1005066,2053013555631882655,electronics.smartphone,xiaomi,218.51,556970772,314b9b10-3e78-45f6-9360-8c6ed0e1f79a
2019-11-21 12:38:40 UTC,view,4300280,2053013552385491165,,vitek,43.73,514710236,1ead2e59-2543-48fd-9c95-d218a850c1c6
2019-11-06 12:14:15 UTC,view,18400205,2053013553912217915,,pride,64.35,513280524,01a75c50-5058-4473-bb1e-c62c3e024a7e
2019-11-29 02:06:22 UTC,view,40200420,2053013557930361385,,tarkett,5.79,535905466,c5d7b2f1-6daf-43de-9b30-7f91ce6398b7
2019-11-14 17:27:07 UTC,view,26403232,2053013563651392361,,,64.61,531954115,6e3f5c0b-6938-438a-948c-c1ff6871ba9a
2019-11-21 03:37:09 UTC,view,1005211,2053013555631882655,electronics.smartphone,samsung,176.20,533727655,8f8f5347-aaa1-4a44-889d-1bfae6d7b9d9
2019-11-15 05:10:17 UTC,view,26800028,2053013564641248165,,fitlux,2373.29,533162632,b6e94426-540f-407e-aa50-252fd2da1d2d
2019-11-03 17:14:53 UTC,view,26800031,2053013564641248165,,genau,308.61,520777090,030049f0-a665-4f07-b5a9-1534d641aeb2
2019-11-07 08:47:42 UTC,view,28719269,2053013565639492569,apparel.shoes,rieker,73.36,513814111,b0895419-ff9a-41ce-9b0b-d6fd7700c934
2019-11-30 09:45:11 UTC,view,1002524,2053013555631882655,electronics.smartphone,apple,532.83,548103998,595452e0-03cc-475a-ae68-614ae20cbc81
2019-11-17 05:38:59 UTC,view,3701244,2053013565983425517,appliances.environment.vacuum,elenberg,33.44,546804422,2e4d30f5-6368-44da-bbc1-512b34d35cfa
2019-11-14 09:34:17 UTC,view,26400277,2053013563651392361,,lucente,143.38,514444438,614a484e-8f12-4d13-8644-0d341137c8ca
2019-11-15 01:05:07 UTC,view,4803976,2053013554658804075,electronics.audio.headphone,samsung,123.56,514094277,9c141e25-fa3f-4b31-af27-66a4a99f6d20
2019-11-16 06:52:34 UTC,view,1004249,2053013555631882655,electronics.smartphone,apple,739.04,572088962,ecf4803c-38a3-47f2-8fca-1c66e3c8ad93
2019-11-23 20:48:30 UTC,view,52500153,2140784658734907686,apparel.shoes,nike,46.33,516876597,6d16c961-e545-4216-b066-70367bb70efb
2019-11-15 18:03:24 UTC,cart,1004785,2053013555631882655,electronics.smartphone,huawei,264.78,571857428,f5fb5598-6ebd-4ded-a4c5-1803f5fa7ed6
2019-11-16 06:44:13 UTC,view,5701151,2053013553970938175,auto.accessories.player,,301.17,515290138,0d3059d8-63c7-4323-9534-3c31bfa2cfc1
2019-11-15 01:41:47 UTC,cart,1003312,2053013555631882655,electronics.smartphone,apple,745.86,514773379,4e15fff6-341b-4cc2-9f74-c61bcbdee9ea
2019-11-03 13:44:52 UTC,view,2702472,2053013563911439225,appliances.kitchen.refrigerators,midea,141.32,514513998,db5f4dca-cf1c-494d-99a0-cd77109e2abf
2019-11-25 06:21:08 UTC,view,5100722,2053013553341792533,electronics.clocks,huawei,221.11,558634889,d563831c-e620-4dbe-8bf7-01ecdae3ea4d
2019-11-11 17:27:18 UTC,view,28722194,2053013565228450757,apparel.shoes,respect,82.63,556493940,33976e70-0cea-4fa8-a253-d0fda6cc24e0
2019-11-07 16:18:37 UTC,view,1004833,2053013555631882655,electronics.smartphone,samsung,169.93,546441981,6c22c913-88e2-4ef7-a5bc-2ccc88eb8530
2019-11-25 10:30:27 UTC,view,26025101,2053013562812531517,,,2.43,576427401,57decfa2-aff4-467e-9d91-b52e26a09ad9
2019-11-30 22:51:18 UTC,view,5700783,2053013553970938175,auto.accessories.player,sony,110.43,569449959,3b725d0f-13be-4706-86c6-a12f40e96b32
2019-11-14 15:44:17 UTC,view,3701162,2053013565983425517,appliances.environment.vacuum,bosch,113.23,567892393,7f327e90-581a-4dfd-a8ae-dbc6ddf44c42
2019-11-15 02:40:27 UTC,view,7200579,2053013553165631753,,lego,154.44,562468774,1e30a4ef-ced9-4450-bce0-f8787ec3e50d
2019-11-04 05:17:48 UTC,view,26200214,2053013563693335403,,,158.82,513947296,8425d9c8-c265-4a79-a530-9edfac852a8c
2019-11-25 16:23:54 UTC,view,13500163,2053013557099889147,furniture.bedroom.bed,,316.58,552785602,22226df5-f739-44d9-9449-cfdc8e30bf70
2019-11-13 10:18:01 UTC,cart,5100816,2053013553375346967,,xiaomi,30.86,535706779,e03d44fb-ff9d-405f-9a22-f2f4cfd8625e
2019-11-02 05:52:32 UTC,view,20200068,2053013559440310913,sport.snowboard,,282.89,514503889,19463111-229e-4608-9126-af1d48330688
2019-11-15 14:26:48 UTC,cart,14701435,2053013557133443581,furniture.living_room.cabinet,,205.90,519053651,db41dc10-c268-4173-9242-400fcff13e5c
2019-11-05 09:43:40 UTC,view,1480161,2053013561092866779,computers.desktop,acer,221.72,518681710,9d78a822-f9af-4a0c-ad69-3dcea93f7dbe
2019-11-01 10:07:26 UTC,view,1500260,2053013552955916539,computers.peripherals.printer,canon,123.03,520999762,9d6d461f-727a-4165-b881-d58b7845f735
2019-11-06 10:32:30 UTC,view,12703494,2053013553559896355,,cordiant,41.19,568139840,12821153-c8af-44f3-b771-5c5e1d962419
2019-11-16 16:42:26 UTC,view,1801341,2053013554415534427,electronics.video.tv,sony,566.04,560925057,d64f63b1-d510-4fbe-b207-9a94cb5fb991
2019-11-26 04:55:37 UTC,cart,10700826,2053013561277416167,,ubisoft,21.88,521178130,19b31f67-3ea8-4d63-ae9d-fa74bac26890
2019-11-16 09:14:31 UTC,view,20100049,2053013559473865347,,,43.50,531484293,1d3f08b4-2c79-4654-a27b-b17e23c5c5d7
2019-11-16 18:22:26 UTC,view,26500129,2053013563550729061,,lucente,211.07,569672180,e7e4257c-3b9c-4d23-88f5-9c456b9c58cb
2019-11-08 06:59:33 UTC,view,30000132,2127425436764865054,construction.tools.welding,,372.70,504789113,946eb9dc-bdbc-4adc-a567-dee3ca6b7d03
2019-11-24 03:41:28 UTC,view,12718063,2053013553559896355,,,32.18,519646091,00b444cb-4b53-4dbc-b40f-d44bdd01e161
2019-11-17 04:17:22 UTC,view,5300343,2053013563173241677,,redmond,28.29,520692864,3c8d9b3b-f5d8-4d47-891d-9ebc3fe1b9c1
2019-11-16 13:28:30 UTC,view,42000074,2102307650380235197,,evrodetal,233.21,525529206,13a509ea-9ac2-4202-b1ec-f5f50d7ef708
2019-11-15 04:30:54 UTC,view,19000208,2053013557225718275,,,102.45,513831630,432e8360-ad5e-4624-9411-9c329e644092
2019-11-24 14:21:52 UTC,view,23000458,2164367422893589471,,yacco,36.42,513023906,cf13a7d0-ce90-4786-b922-aaa07f911113
2019-11-19 12:51:25 UTC,view,1003305,2053013555631882655,electronics.smartphone,apple,651.24,547894078,4a8a329f-24f9-4876-a5b0-71159c5b0de0
2019-11-16 16:30:25 UTC,view,26404006,2053013563651392361,,,2572.23,515507223,6cd314d3-7359-4964-9693-cfd2e2a735ee
2019-11-10 11:34:28 UTC,view,1005238,2053013555631882655,electronics.smartphone,oppo,308.63,515748654,e0285717-e013-4994-94e7-6e7309f491f8
2019-11-15 21:12:17 UTC,view,13201330,2053013557192163841,furniture.bedroom.bed,stolplit,188.63,540074291,cacaf865-c87b-4c44-bf8b-926fb359b5fd
2019-11-30 17:30:13 UTC,view,15100244,2053013557024391671,,,654.59,519148299,7217f629-c5fa-4282-98a0-e08476dfac88
2019-11-30 22:22:59 UTC,view,7102055,2053013555464110485,furniture.bedroom.bed,chicco,257.40,552064224,6ce06267-5557-4f39-9171-b1bebd8ab272
2019-11-16 18:00:25 UTC,view,38300360,2078957452669223168,,,8.11,549016906,bb3c7978-9f4a-4e5e-83ca-4afa28d4de70
2019-11-17 06:09:29 UTC,view,1004250,2053013555631882655,electronics.smartphone,apple,870.78,538791207,e72f8e4b-e476-47ec-b07c-c80a11ce26f2
2019-11-28 19:04:27 UTC,view,3100872,2053013555262783879,appliances.kitchen.blender,maxwell,22.91,549270860,b409f64e-8643-4ebc-a93c-0af0810cda34
2019-11-21 20:22:31 UTC,view,30000048,2127425436764865054,construction.tools.welding,,118.90,547065399,493f7300-5129-42b7-abf6-3c56bcab9834
2019-11-19 07:31:32 UTC,view,26400764,2053013563651392361,,lucente,121.24,549345760,e3a2d8a2-e83b-4c5f-bb3d-cf946d81fd9a
2019-11-06 16:18:49 UTC,view,1307546,2053013558920217191,computers.notebook,,251.49,530030190,bcb147e9-dda9-46f3-b773-b7c200d58cea
2019-11-25 13:38:23 UTC,view,13300172,2053013557166998015,,askona,118.15,512724719,84842231-d9f4-488d-842b-0fae073765e3
2019-11-15 02:53:36 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,914.00,515859844,58a6410d-31f2-4476-b915-2dd14fcef584
2019-11-30 08:40:24 UTC,view,5701002,2053013553970938175,auto.accessories.player,pioneer,56.37,526556208,c54d93b6-7316-47ff-9a61-fb264f101b38
2019-11-15 12:51:02 UTC,view,1002547,2053013555631882655,electronics.smartphone,apple,496.77,515872219,adcc3006-444e-4837-ad3a-131f8c12bbc2
2019-11-05 12:36:52 UTC,view,1004838,2053013555631882655,electronics.smartphone,oppo,178.90,520741363,c75041bc-a80d-4667-aaed-8155b4bbb0d7
2019-11-17 11:12:25 UTC,view,22700193,2053013556168753601,,stels,82.37,563335535,5c4acc84-92a0-4527-a113-207301ea77cc
2019-11-24 11:52:20 UTC,view,100004469,2062461754293617058,,carfashion,54.83,527536880,036e4820-4f46-46ca-977c-b06af6333b57
2019-11-17 15:43:12 UTC,view,3200068,2053013555321504139,appliances.kitchen.meat_grinder,kenwood,77.20,517404977,c09d5598-e2c4-402c-bbc0-fa08679bae26
2019-11-17 04:18:43 UTC,view,54900011,2146660887203676486,apparel.costume,,64.35,521198170,3def6ce8-1018-43d0-8a85-6286bcdceb3e
2019-11-05 02:00:06 UTC,view,28719185,2116907519078040377,apparel.shoes,,115.06,529835347,01a2da16-5bc2-4b15-8708-be47a8ee4db8
2019-11-09 06:49:26 UTC,view,1003317,2053013555631882655,electronics.smartphone,apple,946.74,517034070,887633d7-1820-432e-9a76-172bb73c425a
2019-11-14 15:15:15 UTC,view,6301243,2053013554834964853,appliances.kitchen.kettle,tefal,55.32,517857465,1d7f5aae-88fe-4e5c-b8a3-5a2de49a89d8
2019-11-10 07:00:53 UTC,view,11900017,2084217994270999025,,,85.69,554759449,90b296f6-c0ea-4551-a170-c91468519eef
2019-11-14 13:58:56 UTC,view,1002544,2053013555631882655,electronics.smartphone,apple,458.10,568976308,4456f1b8-78bd-445d-91c0-fb976f157557
2019-11-12 11:00:44 UTC,view,2601934,2053013563970159485,,dauscher,257.15,557883765,fe75c175-2e70-e08a-a318-0d8e9b2e1994
2019-11-16 16:25:12 UTC,view,1005217,2053013555631882655,electronics.smartphone,xiaomi,145.43,534935333,7d58bad7-8ca5-4022-8831-f7e3db45b924
2019-11-21 16:14:38 UTC,view,20100042,2053013559473865347,,,51.22,530942839,9712ddc2-5944-4a66-be53-34dd9aa8893c
2019-11-16 03:18:18 UTC,view,1201247,2172371436436455782,electronics.tablet,prestigio,51.20,568106886,fb4870f2-5755-4e4d-b938-1d2df2478a03
2019-11-19 15:31:45 UTC,view,21411910,2053013561579406073,electronics.clocks,festina,82.37,564598403,934ab16b-ea47-4833-9eaa-55866dd29aec
2019-11-09 13:18:54 UTC,view,14400052,2053013558492398155,,canyon,27.36,565400516,afad011f-d097-4804-ba5c-b74755210696
2019-11-02 20:12:42 UTC,view,26500128,2053013563550729061,,lucente,199.75,536804167,d02cfdad-7482-43aa-8923-7ddcf3a8e22d
2019-11-16 16:46:08 UTC,view,1005100,2053013555631882655,electronics.smartphone,samsung,136.71,542662928,8971702f-367f-43a9-bd79-97582bbae959
2019-11-08 19:03:50 UTC,view,31501163,2053013558031024687,,luminarc,133.59,569090491,2da2f937-b508-4983-b3e1-287bbabf67a5
2019-11-28 17:08:31 UTC,view,2700984,2053013563911439225,appliances.kitchen.refrigerators,samsung,578.96,514527332,e572eaf3-9aa5-41fc-a576-2fe6cdec5b28
2019-11-15 11:08:15 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,243.49,571692178,12a729cc-27c6-4b1f-812e-a9a900fb3f78
2019-11-20 13:33:07 UTC,view,1003901,2053013555631882655,electronics.smartphone,xiaomi,489.07,512457624,72ca25d3-32a2-4d7a-8af5-31fe9a2638c4
2019-11-18 05:45:22 UTC,view,1004833,2053013555631882655,electronics.smartphone,samsung,174.78,560023995,6010f967-9fbc-48c9-ac16-7c687b0f1d4a
2019-11-16 07:18:59 UTC,view,26201257,2053013563693335403,,lucente,135.14,530033560,c09ae1dd-81d3-434e-8750-99c4cc28f98f
2019-11-11 06:20:54 UTC,view,1004249,2053013555631882655,electronics.smartphone,apple,739.71,558912694,8fa07950-d8ef-4490-9aa8-17f2d6156501
2019-11-20 14:20:53 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,246.03,512398008,298844b1-9b88-4df8-8a0a-a628610de8d5
2019-11-20 14:54:29 UTC,view,10701060,2053013561277416167,,,66.90,567872672,43b9797f-13fd-4b6f-b184-a9a6bfbcca6f
2019-11-07 10:09:40 UTC,view,3600997,2053013563810775923,appliances.kitchen.washer,indesit,282.86,513685385,fe717823-b6d9-48e2-9828-9634b5b64daf
2019-11-19 03:05:50 UTC,view,31500231,2053013558031024687,,luminarc,46.31,513621191,22fc2bde-88ce-42a6-b5e0-dbca2b2faebc
2019-11-15 16:02:13 UTC,view,1005175,2053013555631882655,electronics.smartphone,samsung,643.23,516640870,33860f87-724c-43f2-82f1-2dd269b3d091
2019-11-28 06:03:19 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,124.70,515018467,768c582d-b6cd-432b-b890-92a20f16e108
2019-11-21 07:47:34 UTC,view,1004872,2053013555631882655,electronics.smartphone,samsung,292.41,516568336,211e9d66-39ce-4c42-bc58-2ba8b05e598f
2019-11-16 13:17:28 UTC,view,3800808,2053013566176363511,appliances.iron,philips,74.62,527608689,fd0959e2-fbc3-4e2d-9f09-66ea2e9da1c3
2019-11-28 08:00:34 UTC,purchase,1004961,2053013555631882655,electronics.smartphone,oppo,180.16,569177323,ec197d00-2b42-46ad-ba12-13ca1989ac50
2019-11-04 17:27:08 UTC,view,4100346,2053013561218695907,,sony,394.11,541806774,05699523-8145-49ac-ae13-1d5f0a3a88ed
2019-11-28 13:43:32 UTC,view,25600037,2053013559675191951,,mart,102.89,549099129,211a2a07-13b6-44ce-9df5-c3cca25e6592
2019-11-20 13:23:14 UTC,view,16000004,2053013558223962683,,rondell,43.73,573941138,a0a426be-fd2a-4e2b-9210-ca95a31a17b7
2019-11-26 18:09:44 UTC,view,5100724,2053013553375346967,,honor,41.18,535749262,fe77670d-f795-4c8b-8b83-646523f523d1
2019-11-25 16:28:11 UTC,cart,22700175,2053013556168753601,,stels,34.12,568281321,9eddeb84-0942-4413-8232-a8a60fb6b3b4
2019-11-07 14:22:42 UTC,view,7004545,2053013560346280633,kids.carriage,rant,41.16,512669089,6981ec2f-62f4-47fd-b831-7d881443289b
2019-11-05 14:28:01 UTC,view,1004665,2053013555631882655,electronics.smartphone,samsung,824.35,540166951,3d3d1a39-dbe9-461e-aa81-3c334ad9f5c9
2019-11-01 11:34:47 UTC,view,2900242,2053013554776244595,appliances.kitchen.microwave,hansa,128.64,518712924,e9f13c57-75cb-40e9-bec9-51965ed74293
2019-11-07 09:47:57 UTC,view,1201505,2172371436436455782,electronics.tablet,samsung,153.26,530668882,4d9666c0-a0d1-4947-af51-4b8c290a3369
2019-11-07 14:26:28 UTC,view,21403947,2053013561579406073,electronics.clocks,casio,28.83,531077940,dea73379-b675-46da-8aa0-07585111d433
2019-11-12 17:54:26 UTC,view,34800250,2062461754293617058,,cantra,96.52,548867463,13a88371-3e5d-48af-8165-997a0bb8365e
2019-11-12 07:01:32 UTC,view,2800207,2053013563835941749,appliances.kitchen.refrigerators,indesit,206.54,514071810,7f79c562-7fae-4a80-a989-011598095ce3
2019-11-22 06:24:55 UTC,view,1005239,2053013555631882655,electronics.smartphone,xiaomi,259.59,558289985,7efd7f27-df35-485a-a590-f0edb5ec8a4f
2019-11-24 05:37:15 UTC,view,1801766,2053013554415534427,electronics.video.tv,artel,152.82,534930407,f9547179-a8d5-4909-9578-7f86e5da2d0b
2019-11-08 10:31:03 UTC,view,8901535,2053013553090134275,kids.toys,x-game,8.21,568911362,cb123f63-60ec-4611-b5f7-9955af30fed4
2019-11-14 15:02:07 UTC,view,1004795,2053013555631882655,electronics.smartphone,xiaomi,218.51,536245735,1ca03a63-f655-4be3-8278-208ed65f0f2e
2019-11-14 19:56:37 UTC,view,1801567,2053013554415534427,electronics.video.tv,sony,797.70,516718034,6f5edc88-86db-4869-8d4b-3f903bccb918
2019-11-15 16:27:06 UTC,view,1005031,2053013555631882655,electronics.smartphone,xiaomi,175.78,568900051,8454709c-d5b3-4a2e-b419-8b9551647292
2019-11-22 14:57:45 UTC,view,4802962,2053013554658804075,electronics.audio.headphone,olto,12.59,568226438,6166fe6c-7dc7-44ff-a3f1-efaccec2ec09
2019-11-03 14:08:53 UTC,view,11600016,2053013554566529381,computers.desktop,microlab,179.07,555925084,40bd00bb-f516-4115-9e5d-2418d16fdc4f
2019-11-02 16:51:59 UTC,view,1005105,2053013555631882655,electronics.smartphone,apple,1347.99,527688245,4378283a-914d-4124-9a03-29866bb80829
2019-11-19 19:14:48 UTC,view,28717467,2053013565127787455,apparel.shoes,respect,62.81,573607653,a916412c-b096-4d92-a8a6-ca810f448e47
2019-11-12 06:12:19 UTC,view,12706259,2053013553559896355,,nokian,58.21,513532279,fadc48e0-cd0c-43bb-8a6e-50ad38b8789b
2019-11-05 17:51:31 UTC,view,1005160,2053013555631882655,electronics.smartphone,xiaomi,210.53,534929087,0e8afb48-2c4d-42e2-abcb-da4b4e8d56fd
2019-11-11 13:15:11 UTC,view,1005236,2053013555631882655,electronics.smartphone,oppo,231.41,512866688,4c9d03bd-a809-428f-91ac-6eac06793250
2019-11-09 14:09:38 UTC,purchase,1004767,2053013555631882655,electronics.smartphone,samsung,240.25,568187968,9374a791-f444-4485-8dfd-37899665f618
2019-11-15 15:32:03 UTC,view,11700027,2053013554591695207,electronics.audio.acoustic,peavey,135.11,513481624,b5edef9a-3de9-4053-a6f5-833a5ef0ec52
2019-11-15 15:48:15 UTC,view,4400548,2053013555095011711,appliances.kitchen.coffee_machine,vitek,164.71,514106928,08d4196a-9812-4b7b-a186-29a31274d4b4
2019-11-05 07:51:52 UTC,view,5100239,2053013553341792533,electronics.clocks,samsung,257.15,567726574,8a26a407-71ec-450d-baa8-f39719c40f8a
2019-11-17 08:28:53 UTC,view,6200690,2053013552293216471,appliances.environment.air_heater,oasis,35.78,523609028,bb013246-849b-4b8b-a76c-35128c5d2131
2019-11-18 21:16:40 UTC,view,9000118,2053013552502931683,computers.peripherals.camera,logitech,24.20,516726291,1513daf0-0e16-444d-bdee-9fef9ff3c461
2019-11-09 15:13:59 UTC,view,1005132,2053013555631882655,electronics.smartphone,apple,1314.99,569378847,9dd3d929-e71a-45f7-9728-f357a81f63c9
2019-11-27 17:35:02 UTC,view,1005098,2053013555631882655,electronics.smartphone,samsung,133.31,577772800,da320148-2ec3-47e2-85b2-ceb80d98f83c
2019-11-14 19:17:15 UTC,view,1005252,2053013555631882655,electronics.smartphone,oppo,308.63,513780109,30164602-061d-4f2b-b417-7796cc74792e
2019-11-22 17:29:00 UTC,view,6300680,2053013554834964853,appliances.kitchen.kettle,redmond,32.95,533771835,7666465f-6814-42d9-a977-deca943e8885
2019-11-27 15:47:12 UTC,view,2800020,2053013563835941749,appliances.kitchen.refrigerators,midea,221.11,528286633,ea98052a-2b4f-4998-bfe2-7ffdd37a9ceb
2019-11-13 20:34:08 UTC,view,12713106,2053013553559896355,,dunlop,111.20,544297218,70e7efed-ebb9-4a4f-8d9d-2112dcfa73c8
2019-11-08 08:02:04 UTC,view,4802051,2053013554658804075,electronics.audio.headphone,audio-technica,176.32,568858762,2dfe8d45-1a93-41e9-99b1-5e7478b1b622
2019-11-16 18:32:50 UTC,view,17601224,2053013558895051365,,babor,33.21,521378073,b7a75b83-ea41-4840-87a8-2f401c23f2ce
2019-11-16 05:46:27 UTC,view,3601355,2053013563810775923,appliances.kitchen.washer,lg,471.72,571814502,5cfd5a6c-6291-45a7-97fa-c49f66a5eae3
2019-11-15 01:07:41 UTC,view,21408053,2053013561579406073,electronics.clocks,romanson,108.63,514628694,36035b3a-5351-4480-a07f-8a7038254a78
2019-11-10 18:30:27 UTC,view,24100718,2053013563307459413,,garnier,2.24,520016165,8b2146c2-9bcb-47bf-8565-48c3600fd38b
2019-11-21 03:52:25 UTC,view,12703494,2053013553559896355,,cordiant,41.19,515022388,0f321a29-39e1-4d2f-9772-10f843fb0052
2019-11-12 06:08:58 UTC,view,34800439,2062461754293617058,,carfashion,43.24,570422090,9236090c-9759-4d38-986c-2c7c31ec2d51
2019-11-14 20:13:48 UTC,cart,1005073,2053013555631882655,electronics.smartphone,samsung,1169.68,528460388,aa2c30da-8b99-4c52-b909-e1b980bf1770
2019-11-16 08:55:44 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,958.32,545640153,ebce10b5-c73a-47e9-bb8a-7a2dbce6f5ec
2019-11-09 12:35:18 UTC,view,15100370,2053013557024391671,,,282.89,540034791,c6562475-90a6-48c2-8e98-91b50e563f46
2019-11-13 05:34:23 UTC,view,28718603,2053013565639492569,apparel.shoes,respect,89.84,568299644,9b8722c5-5943-42b3-8c32-f731129b5b85
2019-11-08 12:22:33 UTC,view,28718156,2053013565480109009,apparel.shoes.keds,,59.20,519517621,97543fc3-c51d-4a74-8588-061ca3eeeffe
2019-11-17 17:14:31 UTC,view,17300476,2053013553853497655,,givenchy,120.98,524355405,f009b765-7e6d-448b-a4c8-fcb3a91966fa
2019-11-03 20:14:20 UTC,view,1306311,2053013558920217191,computers.notebook,apple,1595.87,513916320,a1103a53-505c-4843-b289-20010ff7206c
2019-11-27 09:37:05 UTC,view,26400229,2053013563651392361,,,353.16,515328760,1ad25203-8e8a-4858-94ac-9936fb871247
2019-11-03 04:53:07 UTC,view,15800179,2053013560144954031,,magnetta,59.80,513309007,9b2dcbee-f8a5-452a-a959-89a0d0fac84b
2019-11-02 15:25:34 UTC,view,8500069,2053013552259662037,,teploross,656.36,525991214,0c41a61d-b9c6-40b0-9b2a-a4da31505d88
2019-11-15 22:38:06 UTC,view,57100057,2152289023127715889,,novline,24.45,517372729,46dadf65-32fd-4a86-b4a6-36219c0b7f6f
2019-11-11 16:14:01 UTC,cart,1005160,2053013555631882655,electronics.smartphone,xiaomi,204.64,517006249,5657232c-4809-4304-9926-1225b5b2b1a0
2019-11-16 14:12:43 UTC,view,1004246,2053013555631882655,electronics.smartphone,apple,795.90,560138304,bd030df8-7518-4ab7-91e5-ebf4aa2c5a56
2019-11-28 07:09:07 UTC,view,12706656,2053013553559896355,,nokian,50.71,578049977,079b29f6-0a83-4dca-b003-2e0dd5bfeb94
2019-11-17 13:47:00 UTC,view,7700012,2053013556437189073,,motorola,203.87,572590176,2909c4d4-cde6-4c79-ad6d-8e4cbbff8090
2019-11-16 14:37:30 UTC,view,27201721,2053013564154708873,,cartier,2555.28,512512868,9d631280-7a3d-440f-a9c9-23ecd6559ce2
2019-11-12 17:25:45 UTC,view,1801539,2053013554415534427,electronics.video.tv,lg,437.08,567355701,0b77dc61-18cb-4412-a753-94c885f1139e
2019-11-12 14:30:37 UTC,view,41600039,2090971680783466556,,noktamakro,630.65,569671442,0b49bd52-932c-4a4c-923a-7ac54487974a
2019-11-25 08:09:53 UTC,view,1005204,2053013555631882655,electronics.smartphone,xiaomi,143.86,519034542,ec4c0d91-776f-4fc6-aa59-091f71daf750
2019-11-06 14:03:51 UTC,view,5100802,2053013553375346967,,canyon,17.73,512547279,4a8db6ac-b5c9-495f-acb2-0473c84988c6
2019-11-10 14:44:15 UTC,view,12709405,2053013553559896355,,maxxis,99.87,542327689,cc0509f2-2a1d-486d-8992-c357b056d799
2019-11-19 12:37:00 UTC,view,3300006,2053013555355058573,,polaris,84.17,559767076,96d5b192-0d94-4891-a58a-5c142241f717
2019-11-17 14:27:36 UTC,view,1005002,2053013555631882655,electronics.smartphone,huawei,244.09,527255564,7b65a561-871d-406d-974f-b3a84af52aa0
2019-11-15 06:03:23 UTC,view,5300764,2053013563173241677,,rowenta,28.29,568676216,1a24fd7a-b485-4105-8a6b-aaccc1b0ab51
2019-11-16 03:50:42 UTC,cart,12703493,2053013553559896355,,cordiant,41.19,554084107,5f2dafa6-ad49-42c7-bc3f-1c74891d70fb
2019-11-16 06:19:51 UTC,view,5200150,2053013553316626707,computers.ebooks,amazon,151.90,514497199,e304a550-4b63-453c-80f2-f8b4c3f36c02
2019-11-01 09:00:00 UTC,view,1801539,2053013554415534427,electronics.video.tv,lg,406.70,512454440,c1217d90-2d95-477a-a652-9da4583dff1a
2019-11-07 12:58:44 UTC,view,1306160,2053013558920217191,computers.notebook,dell,1092.22,512642365,e24438ea-6614-402f-b446-57ba9d9cac6d
2019-11-27 17:03:26 UTC,view,23000240,2164367422893589471,,motul,38.35,514042400,437bb389-cc86-4cd8-92d5-81372dcc454d
2019-11-17 17:01:04 UTC,view,17301067,2053013553853497655,,nasomatto,164.48,529062237,c5c64636-98dc-40eb-860f-91f14d83d458
2019-11-11 14:49:32 UTC,view,1005064,2053013555631882655,electronics.smartphone,xiaomi,187.65,566765314,d489edc5-ec93-4ab3-ae89-3ef2e05ebcc2
2019-11-14 08:42:04 UTC,view,1005252,2053013555631882655,electronics.smartphone,oppo,308.63,548683558,69567df5-6593-4502-95d0-ad456e0ed924
2019-11-15 04:55:05 UTC,view,3701003,2053013565983425517,appliances.environment.vacuum,karcher,319.18,512914272,ef9fe55f-891d-4cac-a312-6140d60560c0
2019-11-07 12:03:25 UTC,view,1005068,2053013555631882655,electronics.smartphone,samsung,1005.61,522928165,3c5b1b30-d495-4107-9900-2b77f9242f80
2019-11-07 22:18:45 UTC,view,1003549,2053013555631882655,electronics.smartphone,samsung,411.59,527814430,f864ba4e-b4d5-4eb0-a9e2-90517013a418
2019-11-14 03:47:55 UTC,view,1307362,2053013558920217191,computers.notebook,lenovo,719.74,568809034,a2a7db1d-12a5-441e-aca3-7497711d19dc
2019-11-07 05:50:07 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,915.69,518644578,051c95f7-1d23-40a4-bea8-badd7654c5e9
2019-11-16 04:07:39 UTC,view,3601539,2053013563810775923,appliances.kitchen.washer,lg,818.55,514322296,af581525-cbed-4508-9f7e-31d924ca2870
2019-11-12 04:22:59 UTC,view,12719535,2053013553559896355,,yokohama,51.48,567767855,db279939-e983-4801-b083-791eb89dc389
2019-11-13 05:14:22 UTC,view,1005135,2053013555631882655,electronics.smartphone,apple,1644.59,568828831,73a1894a-8771-44e6-b9e7-bc2462602a2d
2019-11-10 13:19:36 UTC,view,1801581,2053013554415534427,electronics.video.tv,yasin,416.95,539013349,72bdfc42-e83c-4083-9535-32f481687b6e
2019-11-19 13:57:41 UTC,cart,1004905,2053013555631882655,electronics.smartphone,huawei,107.29,546859802,91a0b25a-6647-4123-a919-07a8c9d54ec7
2019-11-21 06:43:45 UTC,view,6300739,2053013554834964853,appliances.kitchen.kettle,vitek,25.71,531987010,bd80be09-2747-40f1-875a-dc5d2a5fc7e9
